Time_ms,Voltage_kV
-30.0,-0.6629087985997056
-29.96996996996997,0.8990928775406797
-29.93993993993994,0.3857926516952246
-29.90990990990991,-4.4213892511434345
-29.87987987987988,-5.5002439898058615
-29.84984984984985,-5.540512026685487
-29.81981981981982,-12.563268412586037
-29.78978978978979,-11.14472254925764
-29.75975975975976,-3.4395836559065796
-29.72972972972973,-3.5456893070469473
-29.6996996996997,-10.1673317514317
-29.66966966966967,-8.629345494056633
-29.63963963963964,-10.363136679276739
-29.60960960960961,-2.997110012479954
-29.57957957957958,-9.810804149258637
-29.54954954954955,-14.4878859669343
-29.51951951951952,-17.904103503194904
-29.48948948948949,-20.788831739527673
-29.45945945945946,-16.289691124583136
-29.42942942942943,-20.098219351650464
-29.3993993993994,-23.023426466376755
-29.36936936936937,-21.622212799498023
-29.33933933933934,-23.851215152012408
-29.30930930930931,-16.467389169291362
-29.27927927927928,-19.80422159290899
-29.24924924924925,-23.39138752037507
-29.21921921921922,-19.843886121188667
-29.18918918918919,-24.965701215569577
-29.15915915915916,-28.693503645193594
-29.12912912912913,-22.449799856569108
-29.0990990990991,-26.309558198228956
-29.06906906906907,-31.94265749020154
-29.03903903903904,-30.303999700968102
-29.00900900900901,-33.259256720832546
-28.97897897897898,-35.677493050443246
-28.94894894894895,-29.644446905842216
-28.91891891891892,-27.585729552795303
-28.88888888888889,-38.39771705402429
-28.85885885885886,-33.398097375061226
-28.82882882882883,-37.920800671818995
-28.7987987987988,-38.308915632319085
-28.76876876876877,-39.50010820299366
-28.73873873873874,-41.18692820857227
-28.70870870870871,-39.31798539110961
-28.67867867867868,-42.8214825976313
-28.64864864864865,-40.37875434705971
-28.61861861861862,-42.198665655268854
-28.58858858858859,-43.61887954683178
-28.55855855855856,-46.47499203181519
-28.52852852852853,-46.32898656021261
-28.4984984984985,-43.17490096701039
-28.46846846846847,-44.77668073385672
-28.43843843843844,-50.04633664269746
-28.40840840840841,-47.64571931259338
-28.37837837837838,-46.51533301124806
-28.34834834834835,-54.59914771180309
-28.31831831831832,-48.777875001992584
-28.28828828828829,-53.20836407214895
-28.25825825825826,-50.3166751923783
-28.22822822822823,-55.12159634423263
-28.1981981981982,-59.045110625731795
-28.16816816816817,-59.30696377680743
-28.13813813813814,-55.06910979532283
-28.10810810810811,-55.21831110859509
-28.07807807807808,-59.489558484784055
-28.04804804804805,-55.63490790065682
-28.01801801801802,-63.30419990743422
-27.98798798798799,-59.281642896537655
-27.95795795795796,-63.474957238380014
-27.92792792792793,-62.550595949761295
-27.8978978978979,-61.20067741271684
-27.86786786786787,-64.66643958017619
-27.83783783783784,-63.97566636225372
-27.80780780780781,-60.534330156795136
-27.77777777777778,-66.00943657722334
-27.74774774774775,-62.49151596916926
-27.71771771771772,-69.10175909089163
-27.68768768768769,-64.83142354681553
-27.65765765765766,-62.79841607211647
-27.62762762762763,-75.23436708184843
-27.5975975975976,-70.90039481478951
-27.56756756756757,-67.46267051621302
-27.53753753753754,-70.48104239336566
-27.50750750750751,-69.43026909448136
-27.47747747747748,-73.02118410325005
-27.44744744744745,-71.6086431244352
-27.41741741741742,-72.98823158221596
-27.38738738738739,-69.66418642518845
-27.35735735735736,-73.0440906333302
-27.32732732732733,-73.42779660261627
-27.2972972972973,-76.30286142363975
-27.26726726726727,-77.1499938727166
-27.237237237237238,-77.5980580006116
-27.207207207207208,-75.7234442302968
-27.177177177177178,-78.7693263304209
-27.147147147147148,-77.22972219390249
-27.117117117117118,-72.45856714122273
-27.087087087087088,-76.65011496387336
-27.057057057057058,-80.81322446394412
-27.027027027027028,-76.79607127020215
-26.996996996996998,-82.18134245313901
-26.966966966966968,-87.6216877541598
-26.936936936936938,-85.07451644346091
-26.906906906906908,-88.19827385943186
-26.876876876876878,-84.16872868369329
-26.846846846846848,-83.579825759009
-26.816816816816818,-79.11921779317915
-26.786786786786788,-83.67370691171357
-26.756756756756758,-85.81021535975768
-26.726726726726728,-83.1555428457841
-26.696696696696698,-92.76038872094666
-26.666666666666668,-85.89569670411812
-26.636636636636638,-84.75779443485185
-26.606606606606608,-91.96624880512084
-26.576576576576578,-84.5515374520221
-26.546546546546548,-87.41178907839452
-26.516516516516518,-90.109750406938
-26.486486486486488,-87.39424021663795
-26.456456456456458,-82.90125902081822
-26.426426426426428,-89.58050578941894
-26.396396396396398,-89.78618819935863
-26.366366366366368,-92.30562048000958
-26.336336336336338,-93.86566582569266
-26.306306306306308,-89.20559272996859
-26.276276276276278,-94.63715778301292
-26.246246246246248,-92.21831924607268
-26.216216216216218,-94.22187506994626
-26.186186186186188,-91.69958946874624
-26.156156156156158,-92.47487935085422
-26.126126126126128,-90.69426285684287
-26.096096096096097,-95.6595997495145
-26.066066066066067,-95.25346534396297
-26.036036036036037,-97.6860158193899
-26.006006006006007,-96.3800555102395
-25.975975975975977,-94.20426575860836
-25.945945945945944,-93.34570762398903
-25.915915915915917,-98.65516544499786
-25.885885885885884,-93.5433132643956
-25.855855855855857,-92.34012110520021
-25.825825825825824,-95.41305304613304
-25.795795795795797,-91.26069088594073
-25.765765765765764,-99.44154282434839
-25.735735735735737,-101.07459218553448
-25.705705705705704,-102.88857799489672
-25.675675675675677,-93.26739096030107
-25.645645645645644,-95.98683296904947
-25.615615615615617,-98.3023720880873
-25.585585585585584,-97.47266590061096
-25.555555555555557,-101.85724244311591
-25.525525525525524,-91.302957730721
-25.495495495495497,-98.4032091480921
-25.465465465465464,-98.60455458153469
-25.435435435435437,-96.88849998524708
-25.405405405405403,-97.74701583067757
-25.375375375375377,-98.63380684119937
-25.345345345345343,-101.78345911532986
-25.315315315315317,-98.0953594736186
-25.285285285285283,-93.95256311448533
-25.255255255255257,-95.64238387723849
-25.225225225225223,-94.97021977953177
-25.195195195195197,-101.34568423310817
-25.165165165165163,-102.8342255684214
-25.135135135135137,-100.28725738076709
-25.105105105105103,-99.77831504604085
-25.075075075075077,-96.68961287162603
-25.045045045045043,-105.06738106581935
-25.015015015015017,-95.41023648918957
-24.984984984984983,-100.47291114330838
-24.954954954954957,-101.27063038651714
-24.924924924924923,-103.00850055281938
-24.894894894894897,-104.91005979850424
-24.864864864864863,-97.4403848685824
-24.834834834834837,-99.64545720608045
-24.804804804804803,-103.68191990303777
-24.774774774774777,-103.63501597564084
-24.744744744744743,-100.68599811357382
-24.714714714714717,-94.59157202804225
-24.684684684684683,-100.28853859911742
-24.654654654654657,-103.92146460834823
-24.624624624624623,-100.0426881062946
-24.594594594594597,-100.0082142351307
-24.564564564564563,-107.1564597857679
-24.534534534534536,-99.0956235649028
-24.504504504504503,-99.48367628464383
-24.474474474474476,-96.5515945751312
-24.444444444444443,-92.93390701638475
-24.414414414414416,-94.93287669092715
-24.384384384384383,-98.94228414702044
-24.354354354354356,-101.26950766433666
-24.324324324324323,-90.03544448501901
-24.294294294294296,-97.37476194614041
-24.264264264264263,-97.29884019986143
-24.234234234234236,-97.19255048836766
-24.204204204204203,-96.29682404131138
-24.174174174174176,-97.08643899157597
-24.144144144144143,-98.12802070225578
-24.114114114114116,-97.79270784843376
-24.084084084084083,-95.98692928311296
-24.054054054054056,-97.24694778732639
-24.024024024024023,-97.47470458577443
-23.993993993993996,-94.72788504693547
-23.963963963963963,-95.51465632430553
-23.933933933933936,-89.93186157233482
-23.903903903903903,-102.08245997812936
-23.873873873873876,-90.53236213384923
-23.843843843843842,-89.73761008922219
-23.813813813813816,-99.35669964320988
-23.783783783783782,-93.81696551189198
-23.753753753753756,-93.54734055571824
-23.723723723723722,-96.29144138943975
-23.693693693693696,-94.03005024237399
-23.663663663663662,-94.64786025369581
-23.633633633633636,-85.67072645111803
-23.603603603603602,-87.72381477881727
-23.573573573573572,-86.31143926961195
-23.543543543543542,-87.54832140210172
-23.513513513513512,-92.67974112860851
-23.483483483483482,-90.4374474640749
-23.453453453453452,-86.95915461719397
-23.423423423423422,-91.64918300831879
-23.393393393393392,-85.39149477726413
-23.363363363363362,-87.7913662109871
-23.333333333333332,-87.72700280109262
-23.303303303303302,-83.99410288931259
-23.273273273273272,-84.31096965487647
-23.243243243243242,-86.23581227078833
-23.213213213213212,-81.1764996229133
-23.183183183183182,-87.3917197128047
-23.153153153153152,-81.78727407574483
-23.123123123123122,-81.33488445766417
-23.093093093093092,-83.51453741429623
-23.063063063063062,-81.0718584439824
-23.033033033033032,-85.2606548777821
-23.003003003003002,-78.18503527645368
-22.972972972972972,-80.95441944602298
-22.942942942942942,-81.40332292899772
-22.912912912912912,-76.1164613966578
-22.882882882882882,-80.79780060878727
-22.852852852852852,-82.32443065368238
-22.822822822822822,-82.1762604085319
-22.792792792792792,-75.08877080339475
-22.762762762762762,-80.14167149464154
-22.73273273273273,-70.42279265454604
-22.7027027027027,-81.3130187489236
-22.67267267267267,-69.35123548397179
-22.64264264264264,-73.17430076162601
-22.61261261261261,-73.457671945779
-22.58258258258258,-74.15595713646658
-22.55255255255255,-70.67100414379765
-22.52252252252252,-71.32213265037707
-22.49249249249249,-67.23380106854569
-22.46246246246246,-69.52922328925065
-22.43243243243243,-68.74298161336897
-22.4024024024024,-69.60054568501965
-22.37237237237237,-67.99027045262979
-22.34234234234234,-66.19971662741413
-22.31231231231231,-71.55134125853128
-22.28228228228228,-69.75719479323601
-22.25225225225225,-62.76880002329649
-22.22222222222222,-63.76616465427017
-22.19219219219219,-64.10515859349645
-22.16216216216216,-62.76669793036801
-22.13213213213213,-61.04245436823933
-22.1021021021021,-62.96215246759427
-22.07207207207207,-62.930001802561776
-22.04204204204204,-59.25437287379962
-22.01201201201201,-62.01852183344083
-21.98198198198198,-57.09488145348394
-21.95195195195195,-62.65843608970256
-21.92192192192192,-53.689141697493845
-21.89189189189189,-54.57968616652035
-21.86186186186186,-54.445275432365435
-21.83183183183183,-51.47626351132134
-21.8018018018018,-48.63404099035053
-21.77177177177177,-49.788708679550716
-21.74174174174174,-57.551093892152736
-21.71171171171171,-55.05922369551854
-21.68168168168168,-52.28241131221945
-21.65165165165165,-49.51265871780643
-21.62162162162162,-47.216517319956004
-21.59159159159159,-50.1209476683414
-21.56156156156156,-46.55337061487052
-21.53153153153153,-48.54558109378986
-21.5015015015015,-47.27562805346353
-21.47147147147147,-48.81865585905231
-21.44144144144144,-46.522000784023135
-21.41141141141141,-46.95708922308158
-21.38138138138138,-44.97557108585339
-21.35135135135135,-38.02919943457573
-21.32132132132132,-43.17682891489397
-21.29129129129129,-31.566404080431866
-21.26126126126126,-37.11500219689018
-21.23123123123123,-37.16841805919237
-21.2012012012012,-39.42261282156866
-21.17117117117117,-33.867943326226566
-21.14114114114114,-36.813918563846286
-21.11111111111111,-33.83598488863081
-21.08108108108108,-25.633725859399334
-21.05105105105105,-32.711159247611036
-21.02102102102102,-28.08127387869315
-20.99099099099099,-32.74193123605605
-20.96096096096096,-29.837949138208103
-20.93093093093093,-23.51851712031566
-20.9009009009009,-29.807189502646263
-20.87087087087087,-21.581826414387486
-20.84084084084084,-23.986395234842398
-20.81081081081081,-26.885206466195264
-20.78078078078078,-22.386495320692124
-20.75075075075075,-20.44980624754505
-20.72072072072072,-20.583710977105696
-20.69069069069069,-26.239488234180367
-20.66066066066066,-22.787982668643856
-20.63063063063063,-20.42505005342507
-20.6006006006006,-18.979965624883896
-20.57057057057057,-15.967150823145548
-20.54054054054054,-16.36697902938507
-20.51051051051051,-19.975525854885284
-20.48048048048048,-13.896888628375763
-20.45045045045045,-12.272375956640468
-20.42042042042042,-11.490157539769186
-20.39039039039039,-8.991410261181915
-20.36036036036036,-8.795120679260572
-20.33033033033033,-8.981476145538561
-20.3003003003003,-9.630720767138534
-20.27027027027027,-13.463475248098977
-20.24024024024024,-6.251351800842424
-20.21021021021021,-5.976086301172677
-20.18018018018018,-4.842768406793104
-20.15015015015015,-8.545602662691511
-20.12012012012012,-7.015958889096548
-20.09009009009009,0.32957275168691913
-20.06006006006006,-2.005395940016595
-20.03003003003003,1.1010948695281608
-20.0,0.08495512839140801
-19.96996996996997,1.032675641076908
-19.93993993993994,4.70158189637476
-19.90990990990991,1.2817516236596296
-19.87987987987988,4.061151598694671
-19.84984984984985,3.3285310691154155
-19.81981981981982,4.354016236082326
-19.78978978978979,5.671632992256053
-19.75975975975976,8.206607773141279
-19.72972972972973,7.044346582560531
-19.6996996996997,13.187492009483202
-19.66966966966967,7.675194476565407
-19.63963963963964,10.736272210423168
-19.60960960960961,10.914559263023218
-19.57957957957958,17.510462536623557
-19.54954954954955,14.693797522026623
-19.51951951951952,18.133015799799516
-19.48948948948949,11.512811659644026
-19.45945945945946,17.701232829792744
-19.42942942942943,20.498059502667854
-19.3993993993994,19.003517305409993
-19.36936936936937,22.878935271966572
-19.33933933933934,19.05470579086818
-19.30930930930931,25.756856395065697
-19.27927927927928,29.345835234615
-19.24924924924925,22.278953915106225
-19.21921921921922,22.947210973656418
-19.18918918918919,29.557959569865524
-19.15915915915916,30.84836747840093
-19.12912912912913,25.450592006918434
-19.0990990990991,26.665727877995433
-19.06906906906907,27.985565200640636
-19.03903903903904,25.699632133614347
-19.00900900900901,27.876446121225754
-18.97897897897898,28.516671557294018
-18.94894894894895,30.119586853124662
-18.91891891891892,33.209924812045344
-18.88888888888889,34.90465853017643
-18.85885885885886,39.73850656357532
-18.82882882882883,32.973810842237135
-18.7987987987988,39.80050667645473
-18.76876876876877,37.08095989760043
-18.73873873873874,38.4465647705756
-18.70870870870871,41.48800875144381
-18.67867867867868,36.9604661837112
-18.64864864864865,42.33735406295136
-18.61861861861862,42.547307951560605
-18.58858858858859,44.37938919825699
-18.55855855855856,44.61980697741384
-18.52852852852853,51.96457298824029
-18.4984984984985,43.52785469173378
-18.46846846846847,44.686441431724404
-18.43843843843844,45.244249329027426
-18.40840840840841,46.277284871400205
-18.37837837837838,46.85733299944395
-18.34834834834835,53.157981461761544
-18.31831831831832,54.66946832310202
-18.28828828828829,49.50825391406297
-18.25825825825826,49.53140447884524
-18.22822822822823,54.246065543764274
-18.1981981981982,51.97379519089531
-18.16816816816817,56.32313191642438
-18.13813813813814,55.82213369786093
-18.10810810810811,51.45024626876774
-18.07807807807808,61.41912421346093
-18.04804804804805,62.93831829627558
-18.01801801801802,56.48127364917416
-17.98798798798799,57.92029882078789
-17.95795795795796,60.69950481126735
-17.92792792792793,61.59845799631588
-17.8978978978979,63.31850624468465
-17.86786786786787,68.11581310062343
-17.83783783783784,62.291158047082014
-17.80780780780781,61.15831685082302
-17.77777777777778,60.14080328461037
-17.74774774774775,62.80580218553891
-17.71771771771772,65.61325760829745
-17.68768768768769,71.80450967111472
-17.65765765765766,65.57028803698176
-17.62762762762763,68.49079743638332
-17.5975975975976,68.4604403601598
-17.56756756756757,72.75906671809882
-17.53753753753754,77.4527035128576
-17.50750750750751,68.95110039583439
-17.47747747747748,69.74091021554783
-17.44744744744745,75.00089511806104
-17.41741741741742,74.56687434491865
